"lon","lat"
30.267472,41.212889
30.3225,41.204583
30.406611,41.162861
30.638333,41.129528
30.6425,41.114583
30.6525,41.127083
30.755806,41.087889
31,41.073722
31.210806,41.099556
31.331667,41.137861
31.402917,41.213278
31.397083,41.244139
31.415389,41.270833
31.386194,41.289139
31.391667,41.31625
31.459972,41.32875
31.529972,41.367056
31.584917,41.371194
31.740806,41.434556
31.755806,41.457056
31.780778,41.454528
31.860833,41.512028
31.992444,41.547861
32.051667,41.584556
32.136639,41.599583
32.235806,41.687028
32.325833,41.710417
32.405806,41.760389
32.421667,41.739611
32.505806,41.800389
32.547444,41.802056
32.607444,41.830417
32.699139,41.829556
32.715833,41.842056
32.731694,41.832889
32.783306,41.857083
32.905833,41.872917
32.990028,41.899583
32.990778,41.915389
33.044194,41.934556
33.164972,41.954556
33.341639,42.026194
33.66,41.982917
33.847417,41.972889
34.049944,41.987056
34.306611,41.942889
34.493306,41.97625
34.564944,41.947111
34.717528,41.942917
34.794194,41.951222
34.851639,41.974583
34.92125,42.026639
34.947444,42.10125
35.013306,42.098694
NA,NA
15.801222,41.912472
15.687528,41.905389
15.673694,41.916611
15.674167,41.917083
15.801222,41.912472
NA,NA
15.475333,41.9025
15.475361,41.905833
15.512056,41.9075
15.475333,41.9025
NA,NA
8.586194,41.874139
8.586194,41.875
8.60125,41.880778
8.586194,41.874139
NA,NA
19.365806,41.847917
19.3395,41.865028
19.339556,41.866639
19.373694,41.874167
19.365806,41.847917
NA,NA
9.272056,41.366611
9.249583,41.366667
9.249583,41.368333
9.272056,41.366611
NA,NA
9.259611,41.3325
9.247111,41.338306
9.247111,41.339167
9.256639,41.346222
9.259611,41.3325
NA,NA
9.357056,41.294139
9.330389,41.300806
9.330417,41.301667
9.337417,41.309528
9.357056,41.294139
NA,NA
9.383306,41.296222
9.357889,41.292472
9.357889,41.294139
9.378306,41.307861
9.383306,41.296222
NA,NA
9.353333,41.276194
9.332056,41.281639
9.332056,41.284167
9.356194,41.287444
9.353333,41.276194
NA,NA
9.429944,41.259583
9.435028,41.21375
9.379167,41.209528
9.370417,41.225806
9.370417,41.226667
9.397944,41.243278
9.396694,41.26125
9.409583,41.250778
9.411583,41.269583
9.429944,41.259583
NA,NA
9.162028,41.241611
9.137083,41.234167
9.137083,41.236667
9.141639,41.247083
9.162028,41.241611
NA,NA
9.277917,41.230028
9.269583,41.194167
9.284167,41.184583
9.2875,41.219583
9.299528,41.200778
9.285417,41.194139
9.309972,41.183722
9.318333,41.202861
9.334139,41.186222
9.3375,41.205361
9.3625,41.207861
9.367444,41.185389
9.420778,41.177917
9.404528,41.156639
9.428278,41.156222
9.444556,41.134139
9.440833,41.087083
9.464139,41.141222
9.517472,41.140361
9.507028,41.149944
9.525833,41.154556
9.536194,41.136667
9.52375,41.1325
9.543306,41.134583
9.53875,41.114972
9.561694,41.117889
9.570389,41.099139
9.549167,41.074611
9.537083,41.086667
9.503278,41.007083
9.558278,41.036222
9.551667,41.003722
9.574139,41.001194
9.593278,41.022028
9.665389,40.996639
9.651667,40.983722
9.608278,41.002056
9.58625,40.987444
9.594611,40.968306
9.5725,40.924528
9.533278,40.933722
9.49875,40.9175
9.545,40.909583
9.565,40.920389
9.591611,40.902889
9.621667,40.923722
9.645833,40.920389
9.619167,40.890389
9.661667,40.875389
9.67,40.849583
9.684972,40.86125
9.707444,40.842056
9.730389,40.845
9.715861,40.832111
9.689972,40.836222
9.692861,40.809139
9.663333,40.806222
9.662083,40.788306
9.675165,40.804451
9.682056,40.775
9.721222,40.749972
9.717056,40.706639
9.75375,40.680833
9.757917,40.596611
9.794528,40.570806
9.799167,40.54375
9.832028,40.528306
9.765389,40.390778
9.718278,40.377889
9.735389,40.375833
9.667056,40.318278
9.625389,40.250833
9.652917,40.148278
9.732889,40.089167
9.687806,39.98325
9.701972,39.935778
9.684917,39.948639
9.669444,39.939056
9.670722,39.925333
9.686583,39.942861
9.717861,39.927444
9.678639,39.905778
9.698667,39.852444
9.669472,39.782417
9.678639,39.711583
9.646972,39.650722
9.656167,39.552444
9.632833,39.511583
9.644472,39.444944
9.611167,39.400778
9.601167,39.34325
9.588611,39.35075
9.6345,39.297417
9.604917,39.292028
9.579472,39.258278
9.5645,39.19325
9.581139,39.175778
9.559472,39.131583
9.522778,39.117444
9.525694,39.0945
9.503694,39.10825
9.504944,39.130333
9.437444,39.121972
9.29825,39.212833
9.209889,39.225389
9.174917,39.211194
9.165722,39.183667
9.145722,39.182833
9.094889,39.212028
9.079028,39.247
9.062389,39.238639
9.047389,39.262
9.012444,39.268639
9.026139,39.251611
9.012806,39.239917
9.042833,39.233278
9.034944,39.214528
9.079083,39.232806
9.092028,39.212417
9.037417,39.172861
9.013667,39.134056
9.017833,39.085778
9.046167,39.057444
9.022861,38.985
8.998361,38.987056
8.855833,38.875389
8.804139,38.902917
8.800833,38.883722
8.779139,38.912861
8.721611,38.939528
8.718306,38.922861
8.665778,38.910361
8.67125,38.897444
8.64875,38.888278
8.658722,38.868278
8.638306,38.864556
8.645861,38.895389
8.605417,38.896611
8.617889,38.949139
8.604167,38.962083
8.585833,38.955389
8.566167,38.991639
8.581278,39.040833
8.509972,39.060361
8.508333,39.085417
8.48375,39.071639
8.495806,39.061222
8.45875,39.049944
8.451222,38.997444
8.45125,38.995
8.444944,38.967028
8.407389,38.957083
8.349556,39.074972
8.365806,39.112889
8.380806,39.099583
8.426639,39.109583
8.464111,39.058722
8.48375,39.083306
8.463361,39.118694
8.436611,39.112056
8.43625,39.155806
8.4125,39.174583
8.407472,39.160417
8.398778,39.198306
8.367861,39.211667
8.366222,39.229167
8.435389,39.290861
8.418694,39.334139
8.394083,39.337917
8.372028,39.377444
8.412944,39.431667
8.379583,39.456611
8.451222,39.545833
8.469583,39.600833
8.448778,39.631639
8.442056,39.758333
8.455806,39.770417
8.519139,39.69375
8.562472,39.692889
8.502889,39.729139
8.539583,39.770778
8.513333,39.752083
8.552056,39.829139
8.557472,39.816222
8.572861,39.823306
8.53125,39.865833
8.565444,39.8575
8.541194,39.866667
8.546639,39.884556
8.488694,39.904972
8.505833,39.918722
8.481667,39.902861
8.477472,39.915389
8.441694,39.903722
8.439111,39.890444
8.46875,39.900806
8.434111,39.857056
8.432944,39.884111
8.394556,39.907472
8.389583,39.974972
8.41375,40.016611
8.37625,40.034972
8.399167,40.051222
8.411694,40.041222
8.451667,40.050389
8.492028,40.086667
8.455361,40.174944
8.482944,40.274972
8.455028,40.319583
8.382889,40.337472
8.397917,40.4225
8.371194,40.493361
8.337861,40.500778
8.315361,40.574139
8.28875,40.594139
8.312417,40.590389
8.315417,40.606639
8.288306,40.607917
8.285778,40.59125
8.244167,40.569528
8.205,40.567889
8.202889,40.595
8.218722,40.600833
8.193306,40.617917
8.163333,40.559528
8.150417,40.579111
8.144583,40.624944
8.185389,40.64
8.204583,40.685778
8.13125,40.732444
8.157028,40.750778
8.1595,40.7925
8.187028,40.813306
8.222917,40.886639
8.176222,40.938306
8.201583,40.973722
8.238278,40.954583
8.235417,40.908361
8.319139,40.844583
8.417444,40.842028
8.459972,40.820389
8.568333,40.832917
8.711639,40.920361
8.775,40.917861
8.803333,40.930389
8.875389,40.994972
8.867417,41.016222
8.929944,41.041222
9.009972,41.122917
9.040028,41.136194
9.081583,41.126222
9.118361,41.152889
9.150833,41.152917
9.169583,41.173306
9.152889,41.193306
9.159972,41.234917
9.183333,41.24875
9.196639,41.233722
9.230806,41.259583
9.277917,41.230028
NA,NA
9.357917,41.244139
9.344139,41.227889
9.330389,41.236639
9.330389,41.237472
9.335778,41.253722
9.357917,41.244139
NA,NA
9.417444,41.187889
9.39375,41.190778
9.39375,41.191639
9.418306,41.20625
9.417444,41.187889
NA,NA
9.48625,41.216639
9.468333,41.16625
9.449944,41.191194
9.438278,41.177056
9.432056,41.189944
9.432083,41.190806
9.452889,41.2
9.44125,41.214972
9.469111,41.244556
9.48625,41.216639
NA,NA
8.348694,41.088306
8.33125,41.049139
8.278278,41.064528
8.235361,41.024167
8.25825,40.988694
8.210861,40.987861
8.210806,40.99875
8.209583,41
8.227917,41.022444
8.213694,41.024139
8.218722,41.040028
8.282861,41.074111
8.274139,41.105417
8.3025,41.10375
8.319111,41.120389
8.348694,41.088306
NA,NA
9.594583,41.073333
9.594528,41.075806
9.607861,41.079972
9.594583,41.073333
NA,NA
25.058306,40.997917
25.05875,40.998306
25.069556,41.004111
25.058306,40.997917
NA,NA
25.147083,40.993306
25.127083,40.998306
25.127,41
25.144167,41.007056
25.147083,40.993306
NA,NA
8.222472,40.968722
8.212083,40.979139
8.212083,40.980833
8.222472,40.968722
NA,NA
13.067111,40.968306
13.047889,40.97
13.047861,40.970806
13.067111,40.968306
NA,NA
12.862889,40.929944
12.84875,40.930833
12.85,40.932056
12.861611,40.950417
12.862889,40.929944
NA,NA
29.054556,40.900778
29.037083,40.905833
29.037083,40.908306
29.054556,40.900778
NA,NA
19.423552,40.905408
19.420806,40.888694
19.382083,40.900806
19.382028,40.905833
19.412444,40.919583
19.423552,40.905408
NA,NA
9.742472,40.909556
9.674556,40.888306
9.674556,40.889139
9.738361,40.926222
9.742472,40.909556
NA,NA
12.966194,40.917472
12.954944,40.878722
12.942056,40.899139
12.942083,40.9
12.949111,40.921222
12.994972,40.936222
12.966194,40.917472
NA,NA
29.048722,40.8725
29.04875,40.873306
29.06625,40.881639
29.048722,40.8725
NA,NA
29.095806,40.865361
29.070444,40.865833
29.070389,40.866639
29.09625,40.879139
29.095806,40.865361
NA,NA
9.735778,40.857889
9.712,40.867472
9.712028,40.869139
9.74625,40.869139
9.735778,40.857889
NA,NA
19.4175,40.888722
19.435778,40.847889
19.404167,40.856222
19.420389,40.861639
19.413778,40.879972
19.381194,40.893306
19.381222,40.895833
19.4175,40.888722
NA,NA
19.422061,40.843383
19.399528,40.842472
19.399556,40.848306
19.422061,40.843383
NA,NA
29.119111,40.832917
29.104528,40.854972
29.104556,40.855833
29.134583,40.869111
29.119111,40.832917
NA,NA
24.719583,40.819972
24.70125,40.828306
24.701222,40.829139
24.719583,40.819972
NA,NA
13.409528,40.786611
13.409556,40.788333
13.431667,40.805389
13.409528,40.786611
NA,NA
24.695833,40.777917
24.719167,40.78625
24.7375,40.758722
24.787028,40.736611
24.759556,40.719972
24.783694,40.705833
24.785389,40.686667
24.764556,40.675778
24.777083,40.608306
24.760806,40.617083
24.741639,40.600417
24.695833,40.59875
24.647444,40.568722
24.588333,40.622889
24.529139,40.620361
24.51125,40.657444
24.51125,40.665
24.562028,40.761667
24.583306,40.760389
24.650806,40.802056
24.695833,40.777917
NA,NA
26.032889,40.757528
26.03125,40.755861
26.035,40.76875
26.032889,40.757528
NA,NA
14.039556,40.764972
14.018278,40.737889
14.000333,40.745806
14.000417,40.746667
14.009944,40.768722
14.039556,40.764972
NA,NA
13.967889,40.731639
13.955833,40.700417
13.892472,40.69125
13.852028,40.709167
13.852083,40.710806
13.870778,40.761222
13.967889,40.731639
NA,NA
24.777028,40.655833
24.777056,40.656639
24.787472,40.664556
24.777028,40.655833
NA,NA
17.969944,40.652056
17.964611,40.663333
17.966639,40.665417
17.969944,40.652056
NA,NA
27.739611,40.631667
27.604167,40.573722
27.5275,40.593722
27.520389,40.627444
27.521222,40.628306
27.545,40.652889
27.560833,40.642056
27.6325,40.66625
27.739611,40.631667
NA,NA
27.475444,40.639139
27.475444,40.64
27.486194,40.644167
27.475444,40.639139
NA,NA
14.267917,40.556639
14.254972,40.542083
14.195417,40.541694
14.195417,40.5425
14.200806,40.562028
14.267917,40.556639
NA,NA
27.462056,40.539139
27.462056,40.54
27.50375,40.549139
27.462056,40.539139
NA,NA
28.534556,40.545778
28.541222,40.515
28.522444,40.507056
28.513722,40.519139
28.514556,40.519972
28.514556,40.562472
28.550806,40.563778
28.534556,40.545778
NA,NA
27.568667,40.495
27.568694,40.497472
27.579972,40.519556
27.568667,40.495
NA,NA
27.619139,40.497889
27.647944,40.492472
27.633694,40.460806
27.648306,40.45375
27.661611,40.46625
27.66375,40.445833
27.574528,40.461694
27.574556,40.4625
27.579139,40.482083
27.604528,40.480806
27.594111,40.507917
27.618278,40.511222
27.619139,40.497889
NA,NA
19.290417,40.5
19.289194,40.475444
19.262861,40.505806
19.262917,40.506667
19.270861,40.515361
19.290417,40.5
NA,NA
25.615806,40.503722
25.700417,40.464139
25.697056,40.421667
25.601694,40.392917
25.559972,40.394583
25.443778,40.475778
25.44375,40.476639
25.47,40.472889
25.523333,40.50625
25.615806,40.503722
NA,NA
27.549556,40.521639
27.521194,40.499167
27.533306,40.48625
27.487472,40.465417
27.475361,40.490806
27.475389,40.493306
27.511667,40.536222
27.549556,40.521639
NA,NA
17.158694,40.464167
17.158722,40.465028
17.170806,40.477083
17.158694,40.464167
NA,NA
28.07625,40.456639
28.062083,40.456667
28.062056,40.459972
28.07625,40.456639
NA,NA
17.165389,40.448306
17.138722,40.450806
17.138722,40.453333
17.165389,40.448306
NA,NA
17.23322,40.43552
17.229556,40.441639
17.229583,40.442444
17.23322,40.43552
NA,NA
23.945389,40.310833
23.881222,40.329139
23.883333,40.332917
23.914139,40.34375
23.945389,40.310833
NA,NA
23.792444,40.202056
23.769944,40.204528
23.767056,40.221667
23.767028,40.224972
23.783278,40.227889
23.792444,40.202056
NA,NA
25.977028,40.215833
25.967083,40.148306
25.999556,40.151667
26,40.151278
26.011972,40.154167
26.008667,40.135778
25.974167,40.124556
25.740806,40.08875
25.664528,40.123306
25.667472,40.148722
25.721639,40.182056
25.926639,40.24125
25.977028,40.215833
NA,NA
23.713694,40.060806
23.713694,40.062472
23.732083,40.065806
23.713694,40.060806
NA,NA
4.105028,40.045389
4.134583,40.064139
4.129139,40.027889
4.137111,40.0675
4.157472,40.069528
4.173722,40.061639
4.162028,40.035778
4.183306,40.022861
4.194972,40.034583
4.206639,39.994556
4.208333,40.014556
4.221639,39.997889
4.2695,40
4.257056,39.965806
4.282083,39.9525
4.287889,39.913306
4.328722,39.876639
4.310806,39.871222
4.296639,39.892083
4.259944,39.896278
4.307917,39.868333
4.305389,39.8325
4.278333,39.810417
4.238361,39.814583
4,39.925417
3.997472,39.925444
3.938333,39.937889
3.900833,39.922917
3.823333,39.922917
3.828722,40.000806
3.795778,40.001278
3.79125,40.014972
3.821611,40.052056
3.901667,40.060389
3.922472,40.047083
3.931639,40.06375
3.9825,40.052889
4.032472,40.06625
4.054139,40.052889
4.094139,40.090389
4.105028,40.045389
NA,NA
25.124556,40.02
25.124556,40.020861
25.143778,40.025
25.124556,40.02
NA,NA
25.44125,39.999139
25.441222,39.9975
25.442917,39.981611
25.387861,39.944139
25.38875,39.9125
25.355417,39.905806
25.372083,39.891667
25.341222,39.878306
25.356222,39.86
25.34375,39.841667
25.374611,39.813333
25.352056,39.801639
25.355833,39.782861
25.301611,39.795417
25.293306,39.825389
25.235417,39.851639
25.269611,39.868278
25.278722,39.895833
25.254139,39.916222
25.192444,39.885417
25.231194,39.880806
25.2075,39.880389
25.180389,39.849972
25.209944,39.841222
25.208694,39.820778
25.2375,39.797083
25.137472,39.804556
25.17,39.856222
25.138333,39.835417
25.114139,39.852083
25.086639,39.834583
25.045361,39.834972
25.065417,39.853333
25.047861,39.859167
25.072083,39.919972
25.047028,39.933333
25.036639,39.990361
25.138306,40.007056
25.170833,39.992056
25.233333,40.00625
25.272889,39.991667
25.266194,39.964972
25.289139,39.957083
25.275417,39.9475
25.290833,39.940389
25.317472,39.968694
25.332083,39.970806
25.325,39.95875
25.345833,39.967056
25.337889,39.979111
25.372889,40.003306
25.369139,40.019583
25.400778,40.006222
25.448333,40.03875
25.44125,39.999139
NA,NA
8.295361,39.981639
8.295417,39.9825
8.311667,39.996222
8.295361,39.981639
NA,NA
4.273694,39.957444
4.273722,39.958306
4.279111,39.968722
4.273694,39.957444
NA,NA
3.194139,39.940389
3.131694,39.927083
3.111639,39.899583
3.091639,39.911222
3.080389,39.901667
3.105778,39.858722
3.204556,39.890806
3.179167,39.840389
3.122889,39.835833
3.138306,39.780389
3.253278,39.73125
3.328333,39.760417
3.348278,39.790417
3.414139,39.752889
3.460806,39.749556
3.452056,39.724139
3.47875,39.716639
3.456222,39.705
3.457083,39.658333
3.439528,39.655
3.437028,39.635
3.406611,39.637056
3.394556,39.6225
3.384556,39.594167
3.404528,39.579944
3.379139,39.576222
3.369556,39.551639
3.334972,39.541222
3.297861,39.499944
3.27625,39.416694
3.262056,39.425833
3.231667,39.361222
3.188306,39.352028
3.172472,39.327056
3.1475,39.330417
3.065806,39.265417
3,39.317917
2.999583,39.317444
2.956583,39.362944
2.914972,39.352889
2.884972,39.366194
2.789139,39.362917
2.739556,39.414139
2.747861,39.4425
2.72375,39.478306
2.751194,39.5075
2.669972,39.562917
2.632444,39.56875
2.634139,39.544556
2.601667,39.55125
2.592528,39.532056
2.541667,39.523722
2.522472,39.45625
2.477083,39.466639
2.480444,39.491611
2.457083,39.505806
2.480389,39.518333
2.452472,39.537083
2.421639,39.522917
2.418306,39.538694
2.390833,39.521222
2.389111,39.533722
2.364972,39.531194
2.390389,39.547472
2.374167,39.543722
2.347944,39.564972
2.347889,39.594972
2.525833,39.702083
2.585806,39.717056
2.619972,39.757861
2.662528,39.772917
2.679972,39.800389
2.694167,39.792917
2.708361,39.820417
2.775,39.841222
2.777472,39.857083
2.843306,39.862917
2.950028,39.922056
2.985028,39.910389
3.043333,39.938694
3.060778,39.92125
3.094167,39.937056
3.120778,39.932917
3.164167,39.96125
3.180833,39.962889
3.179972,39.952083
3.214944,39.96375
3.194139,39.940389
NA,NA
26.078722,39.937444
26.057056,39.935
26.057083,39.938306
26.078722,39.937444
NA,NA
23.346667,40.185417
23.363333,40.147889
23.419111,40.127861
23.4925,40.035417
23.666611,39.984556
23.696694,39.934556
23.746639,39.937028
23.753722,39.919139
23.717472,39.909583
23.596639,39.922083
23.468278,39.972083
23.3575,39.95875
23.381278,39.999111
23.380417,40
23.301194,40.1
23.321194,40.129972
23.320833,40.197889
23.346667,40.185417
NA,NA
19.597917,39.889139
19.576611,39.875361
19.567083,39.889972
19.567083,39.894139
19.597917,39.889139
NA,NA
25.212056,39.863278
25.212917,39.864167
25.221611,39.872083
25.212056,39.863278
NA,NA
19.397472,39.837917
19.379556,39.859167
19.379528,39.863278
19.436194,39.864972
19.397472,39.837917
NA,NA
4.297889,39.800833
4.282056,39.8025
4.282083,39.804139
4.297889,39.800833
NA,NA
19.95625,39.776667
19.928333,39.732917
19.841611,39.702056
19.842056,39.676667
19.862056,39.666667
19.843722,39.656639
19.932861,39.625
19.924944,39.592889
19.900361,39.599111
19.936194,39.474972
20.000778,39.458667
20.019917,39.435306
20.073222,39.461167
20.122028,39.378278
20.114056,39.361972
20.084889,39.366167
20,39.399556
19.998694,39.400833
19.96,39.42375
19.910833,39.430389
19.902056,39.439972
19.929972,39.43875
19.922472,39.446222
19.877861,39.453306
19.899167,39.440389
19.869944,39.454583
19.829611,39.571667
19.739556,39.624944
19.726611,39.672861
19.672056,39.680833
19.682111,39.712472
19.664972,39.721222
19.654167,39.709583
19.65375,39.734972
19.627833,39.751667
19.673333,39.798722
19.8,39.792083
19.851639,39.822083
19.95625,39.776667
NA,NA
26.074944,39.837056
26.078333,39.795389
26.050833,39.787028
25.974111,39.822083
25.963306,39.840389
26,39.8445
26.013306,39.845361
26.074944,39.837056
NA,NA
19.538333,39.757889
19.510444,39.779111
19.510361,39.7825
19.538333,39.757889
NA,NA
19.916222,39.639944
19.916194,39.640806
19.930389,39.641639
19.916222,39.639944
NA,NA
2.30375,39.5725
2.303722,39.573306
2.339944,39.598694
2.30375,39.5725
NA,NA
24.175389,39.495833
24.175444,39.498361
24.187472,39.507917
24.175389,39.495833
NA,NA
25.056194,39.529139
25,39.483722
24.998667,39.483361
24.983306,39.46375
24.969583,39.506639
25.003306,39.564583
25.056194,39.529139
NA,NA
20.227417,39.402028
20.221194,39.409944
20.221194,39.41075
20.227417,39.402028
NA,NA
20.222861,39.40075
20.206944,39.405722
20.206972,39.40825
20.222861,39.40075
NA,NA
26.368333,39.377889
26.358306,39.347111
26.427056,39.328278
26.382028,39.270833
26.476694,39.22375
26.500833,39.180444
26.541639,39.167083
26.532056,39.140806
26.56875,39.111639
26.557889,39.096667
26.602083,39.061694
26.61625,39.018306
26.539944,39.011222
26.531194,39.045
26.512917,39.048306
26.529583,39.080806
26.476667,39.117889
26.443722,39.094972
26.546222,39.0025
26.5275,38.974556
26.398306,38.962056
26.326639,38.976194
26.287472,38.999611
26.287028,39
26.210861,39.017861
26.169139,39.003722
26.1175,39.062861
26.083722,39.075806
26.105806,39.093722
26.160861,39.09625
26.187472,39.125389
26.289972,39.157889
26.283306,39.193722
26.245833,39.205389
26.169972,39.195417
26.113694,39.104139
26.098333,39.110389
26.065806,39.08625
25.993306,39.107111
25.955778,39.102889
25.931667,39.132861
25.893278,39.139556
25.843278,39.17375
25.831194,39.189194
25.851222,39.182528
25.856222,39.255
25.905,39.294556
25.953306,39.274583
26.070778,39.294583
26.104194,39.314583
26.129167,39.307917
26.180389,39.330028
26.167917,39.369972
26.186667,39.378694
26.319944,39.373722
26.344944,39.38875
26.368333,39.377889
NA,NA
26.75875,39.371667
26.758722,39.373333
26.770361,39.378333
26.75875,39.371667
NA,NA
24.182028,39.386611
24.159167,39.36125
24.134611,39.370806
24.134556,39.371611
24.17575,39.432056
24.182028,39.386611
NA,NA
26.585444,39.344972
26.585444,39.345778
26.601194,39.3475
26.585444,39.344972
NA,NA
24.14375,39.338333
24.131194,39.342472
24.13125,39.345
24.14375,39.338333
NA,NA
26.612917,39.334139
26.596167,39.335
26.59625,39.335806
26.612917,39.334139
NA,NA
26.572917,39.333333
26.572889,39.335778
26.579111,39.343694
26.572917,39.333333
NA,NA
24.325361,39.331667
24.31125,39.336639
24.311222,39.3375
24.330833,39.369611
24.325361,39.331667
NA,NA
26.660833,39.374583
26.62375,39.371667
26.69125,39.333306
26.623333,39.326222
26.607889,39.350833
26.622889,39.356667
26.617889,39.378333
26.59875,39.385833
26.59875,39.386639
26.669972,39.389583
26.660833,39.374583
NA,NA
26.543778,39.3275
26.532083,39.324111
26.532028,39.330806
26.543778,39.3275
NA,NA
24.065806,39.34375
24.077472,39.355389
24.098722,39.349167
24.093667,39.309167
24.067528,39.29375
24.047889,39.303333
24.064583,39.316667
24.039556,39.323306
24.039556,39.324972
24.0725,39.370417
24.065806,39.34375
NA,NA
26.603694,39.2825
26.577083,39.278306
26.577056,39.280806
26.599167,39.303722
26.603694,39.2825
NA,NA
24,39.225389
23.999556,39.224944
23.998278,39.237056
24,39.225389
NA,NA
25.832111,39.209972
25.832083,39.215
25.842472,39.227056
25.832111,39.209972
NA,NA
2.956222,39.180806
2.956194,39.183333
2.973694,39.188306
2.956222,39.180806
NA,NA
20.161583,39.232833
20.205778,39.176222
20.160694,39.182833
20.1195,39.23825
20.119472,39.240778
20.161583,39.232833
NA,NA
23.980417,39.210806
23.992083,39.214167
23.985417,39.165833
23.955028,39.164583
23.938722,39.180806
23.93875,39.183306
23.977861,39.195833
23.962056,39.220028
23.973361,39.240389
23.980417,39.210806
NA,NA
23.513722,39.179139
23.504972,39.156278
23.500806,39.168722
23.474972,39.159556
23.460778,39.127917
23.403306,39.147889
23.389972,39.140389
23.386222,39.158306
23.387528,39.159583
23.441667,39.180389
23.459972,39.209583
23.513722,39.179139
NA,NA
23.198066,39.155483
23.19567,39.156317
23.207472,39.170417
23.198066,39.155483
NA,NA
2.977083,39.158333
2.956583,39.125417
2.921639,39.127917
2.91375,39.1425
2.91375,39.144972
2.917444,39.162083
2.930806,39.144583
2.931667,39.157056
2.951222,39.151667
2.948361,39.165417
2.977083,39.158333
NA,NA
23.063722,39.150861
23.063722,39.151639
23.0675,39.167083
23.092889,39.168361
23.063722,39.150861
NA,NA
23.52,39.144556
23.512056,39.152528
23.512083,39.153306
23.52,39.144556
NA,NA
23.946639,39.272056
23.983694,39.265806
23.920389,39.176639
23.854972,39.132889
23.827083,39.149972
23.827056,39.150833
23.875389,39.174139
23.867056,39.204167
23.912917,39.234139
23.954194,39.293722
23.946639,39.272056
NA,NA
20.258667,39.131639
20.211139,39.15
20.211139,39.150861
20.229056,39.157889
20.258667,39.131639
NA,NA
23.506194,39.115806
23.492861,39.123278
23.492944,39.129111
23.506194,39.115806
NA,NA
23.972917,39.109972
23.972889,39.1125
23.979972,39.12375
23.972917,39.109972
NA,NA
8.307083,39.100806
8.253306,39.10375
8.248722,39.133306
8.218722,39.147472
8.218722,39.148333
8.230806,39.16625
8.309972,39.187917
8.307083,39.100806
NA,NA
1.558278,39.094528
1.593306,39.097861
1.609583,39.079972
1.587917,39.0625
1.621194,39.027472
1.595778,39.025389
1.579972,38.997889
1.580778,38.997889
1.533278,38.982889
1.527083,38.945833
1.475861,38.912917
1.454944,38.917111
1.453278,38.90375
1.439139,38.917056
1.438278,38.902861
1.421194,38.903306
1.403722,38.880028
1.405,38.832028
1.385806,38.842917
1.370806,38.830417
1.343306,38.871222
1.321639,38.856222
1.295806,38.877056
1.270778,38.879556
1.250778,38.857056
1.224583,38.871667
1.213722,38.904167
1.235389,38.939972
1.215417,38.959972
1.229944,38.975417
1.305028,38.972917
1.284583,38.994139
1.290389,39.029167
1.359944,39.076222
1.376667,39.064556
1.424972,39.093778
1.439972,39.082861
1.486639,39.11125
1.498333,39.100417
1.50825,39.115417
1.541639,39.117889
1.558278,39.094528
NA,NA
8.496222,39.0725
8.496222,39.074167
8.502534,39.080742
8.496222,39.0725
NA,NA
23.649944,39.17125
23.722472,39.14625
23.730833,39.119556
23.783333,39.128722
23.769583,39.090778
23.719972,39.067917
23.696667,39.087917
23.652472,39.084583
23.662111,39.11
23.588722,39.197528
23.588722,39.203361
23.609972,39.209583
23.649944,39.17125
NA,NA
8.508722,39.060806
8.497056,39.061639
8.497028,39.062472
8.508722,39.060806
NA,NA
24.125361,39.063333
24.098694,39.056667
24.09875,39.057472
24.112861,39.0675
24.099583,39.094167
24.115806,39.105444
24.125361,39.063333
NA,NA
1.65,39.032056
1.635389,39.040806
1.635361,39.041667
1.65,39.032056
NA,NA
23.075389,39.008361
23.058667,39.008306
23.058722,39.009972
23.075389,39.008361
NA,NA
23.316611,39.038694
23.338333,39.01625
23.377889,39.006639
23.385806,38.962889
23.431194,38.954972
23.42625,38.913333
23.455361,38.852472
23.574111,38.779528
23.589972,38.785361
23.59,38.764528
23.605778,38.772083
23.669111,38.752056
23.704972,38.76875
23.7575,38.707889
23.858306,38.673722
23.895861,38.680417
23.954944,38.662056
23.981639,38.682889
24.0125,38.675417
24.047444,38.689556
24.155833,38.652889
24.122889,38.628278
24.124528,38.596639
24.232111,38.523306
24.187889,38.484167
24.181222,38.435028
24.207056,38.406639
24.191667,38.409583
24.183722,38.393306
24.212056,38.379972
24.206222,38.3375
24.256222,38.284944
24.247056,38.240806
24.260389,38.210833
24.303278,38.18375
24.328306,38.185417
24.348278,38.154556
24.397444,38.165389
24.458333,38.140417
24.555778,38.140361
24.59375,38.153333
24.576194,38.107472
24.58625,38.033306
24.558333,37.979528
24.496639,37.950444
24.47375,37.958306
24.451639,38.00375
24.41575,38.012056
24.393278,37.998722
24.390806,37.998722
24.403694,37.977472
24.384139,37.960389
24.312056,38.015861
24.321222,38.046667
24.306694,38.067917
24.246667,38.095417
24.202861,38.085806
24.212833,38.122472
24.178722,38.128306
24.210417,38.161667
24.187083,38.2125
24.1625,38.227056
24.140417,38.224111
24.15,38.211194
24.134139,38.217889
24.125806,38.207056
24.117889,38.218306
24.15375,38.276667
24.14,38.279556
24.113278,38.24875
24.096194,38.278306
24.120389,38.301611
24.11,38.314556
24.024556,38.328333
24.059528,38.341639
24.051639,38.392917
24.017472,38.389611
